Date,Open,High,Low,Close,Adj Close,Volume,3MA,5MA
2010-07-01,15580,15600,15200,15320,12123.24414,22206400,12434.50228,12572.06543
2010-07-02,15400,15480,15260,15340,12139.06836,11641100,12302.61328,12417.44141
2010-07-05,15260,15400,15220,15340,12139.06836,9995600,12170.72363,12313.16387
2010-07-06,15240,15500,15100,15500,12265.68457,17879550,12133.79362,12237.19531
2010-07-07,15600,15620,15300,15380,12170.72168,16180150,12181.27376,12183.38477
2010-07-08,15660,15680,15400,15500,12265.68457,14752850,12191.82487,12167.55742
2010-07-09,15580,15920,15460,15920,12598.0459,18605950,12234.03027,12196.04551
2010-07-12,15980,16040,15840,16040,12693.00586,12597450,12344.81738,12287.84102
2010-07-13,15960,16160,15880,15920,12598.0459,15339650,12518.91211,12398.62852
2010-07-14,16260,16560,16260,16480,13041.18945,33184600,12629.69922,12465.10078
2010-07-15,16500,16500,16360,16400,12977.88477,16063950,12777.41374,12639.19434
2010-07-16,16320,16400,16040,16040,12693.00586,16933400,12872.37337,12781.63437
2010-07-19,15720,15980,15720,15900,12582.21582,14586800,12904.02669,12800.62637
2010-07-20,15900,16040,15720,15960,12629.69629,11578400,12751.03548,12778.46836
2010-07-21,16340,16360,16120,16340,12930.40527,16558800,12634.97266,12784.79844
2010-07-22,16240,16340,16020,16160,12787.96484,15439550,12714.10579,12762.6416
2010-07-23,16300,16340,16140,16220,12835.44336,14112800,12782.6888,12724.65762
2010-07-26,16260,16400,16180,16360,12946.22949,10617450,12851.27116,12753.14512
2010-07-27,16480,16600,16420,16580,13120.32422,19088350,12856.5459,12825.94785
2010-07-28,16640,16800,16620,16740,13246.93848,23248200,12967.33236,12924.07344
2010-07-29,16780,16800,16480,16540,13088.67285,14865300,13104.4974,12987.38008
2010-07-30,16440,16540,16200,16200,12819.61523,16399000,13151.97852,13047.52168
2010-08-02,16340,16360,16200,16200,12819.61523,12455050,13051.74219,13044.35605
2010-08-03,16400,16440,16300,16300,12898.75195,13105950,12909.30111,13019.0332
2010-08-04,16340,16360,16120,16120,12756.3125,10616650,12845.99414,12974.71875
2010-08-05,16220,16360,16060,16080,12724.65723,14028550,12824.89323,12876.59355
2010-08-06,16200,16200,15980,16020,12677.17969,12296750,12793.24056,12803.79043
2010-08-09,15980,16040,15960,16040,12693.00586,9138150,12719.38314,12775.30332
2010-08-10,16000,16080,15820,15860,12550.5625,14060850,12698.28092,12749.98145
2010-08-11,15680,15780,15540,15580,12328.98828,17957900,12640.24935,12680.34355
2010-08-12,15360,15540,15300,15320,12123.24414,21360650,12524.18555,12594.87871
2010-08-13,15400,15640,15340,15620,12360.64648,14274900,12334.26497,12474.59609
2010-08-16,15460,15660,15340,15640,12376.46973,10280000,12270.95964,12411.28945
2010-08-17,15540,15660,15420,15640,12376.46973,14476450,12286.78678,12347.98223
2010-08-18,15680,15700,15480,15560,12313.16504,11715900,12371.19531,12313.16367
2010-08-19,15580,15780,15540,15780,12487.25684,12179900,12355.36816,12309.99902
2010-08-20,15600,15720,15540,15680,12408.12402,12330600,12392.2972,12382.80156
2010-08-23,15720,15820,15640,15800,12503.08301,9081550,12402.84863,12392.29707
2010-08-24,15700,15720,15500,15660,12392.29785,11365400,12466.15462,12417.61973
2010-08-25,15520,15560,15440,15440,12218.20313,9263250,12434.50163,12420.78535
2010-08-26,15440,15660,15400,15460,12234.03223,10440100,12371.19466,12401.79297
2010-08-27,15300,15440,15300,15320,12123.24414,12748200,12281.51107,12351.14805
2010-08-30,15500,15560,15440,15520,12281.50879,6984450,12191.8265,12294.17207
2010-08-31,15320,15440,15120,15120,11964.97754,22051950,12212.92839,12249.85723
2010-09-01,15240,15260,15000,15040,11901.66895,19451700,12123.24349,12164.39316
2010-09-02,15200,15240,14980,15180,12012.45606,18271500,12049.38509,12101.08633
2010-09-03,15220,15280,15120,15220,12044.11035,22082500,11959.70085,12056.77109
2010-09-06,15440,15600,15360,15600,12344.81934,19708650,11986.07845,12040.94434
2010-09-07,15660,15800,15500,15760,12471.43262,16036000,12133.79525,12053.60645
2010-09-08,15520,15620,15420,15420,12202.375,10954600,12286.78744,12154.89746
2010-09-09,15340,15480,15120,15120,11964.97754,30825400,12339.54232,12215.03867
2010-09-10,15200,15440,15140,15320,12123.24414,13989000,12212.92839,12205.54297
2010-09-13,15400,15520,15320,15400,12186.54883,11741050,12096.86556,12221.36973
2010-09-14,15500,15620,15200,15200,12028.28613,18559950,12091.59017,12189.71563
2010-09-15,15260,15340,15020,15140,11980.80176,19441850,12112.69303,12101.08633
2010-09-16,15080,15260,15080,15140,11980.80176,11734100,12065.21224,12056.77168
2010-09-17,15240,15560,15160,15460,12234.03223,22369300,11996.62988,12059.93652
2010-09-20,15480,15600,15400,15600,12344.81934,14807550,12065.21191,12082.09414
2010-09-24,15580,15600,15160,15240,12059.93555,32766800,12186.55111,12113.74824
2010-09-27,15300,15360,15040,15100,11949.14941,25107150,12212.92904,12120.07813
2010-09-28,15100,15120,14900,14900,11790.88379,23315700,12117.9681,12113.74766
2010-09-29,15060,15500,15000,15440,12218.20313,35348050,11933.32292,12075.76406
2010-09-30,15440,15580,15340,15540,12297.33691,16855500,11986.07878,12072.59824
2010-10-01,15440,15560,15380,15540,12297.33691,14805750,12102.14128,12063.10176
2010-10-04,15600,15620,15480,15600,12344.81934,12835350,12270.95898,12110.58203
2010-10-05,15440,15580,15420,15460,12234.03223,14300150,12313.16439,12189.71602
2010-10-06,15560,15880,15520,15860,12550.5625,23555150,12292.06283,12278.3457
2010-10-07,15580,15660,15380,15400,12186.54883,25542150,12376.47135,12344.81758
2010-10-08,15260,15320,15060,15160,11996.62793,27125750,12323.71452,12322.65996
2010-10-11,15240,15260,15060,15060,11917.49609,18784450,12244.57975,12262.51816
2010-10-12,15040,15120,14920,14920,11806.71094,18391350,12033.55762,12177.05352
2010-10-13,15040,15040,14860,14880,11775.05566,20414700,11906.94499,12091.58926
2010-10-14,15060,15060,14840,15000,11870.01563,26710000,11833.08757,11936.48789
2010-10-15,15000,15120,14900,15080,11933.32422,24686150,11817.26074,11873.18125
2010-10-18,15140,15240,14960,15020,11885.8418,13804400,11859.46517,11860.52051
2010-10-19,15000,15020,14820,14820,11727.5752,19450000,11896.39388,11854.18965
2010-10-20,14800,14980,14700,14900,11790.88379,18474100,11848.91374,11838.3625
2010-10-21,14900,15300,14820,15300,12107.41699,28370400,11801.43359,11841.52813
2010-10-22,15460,15540,15340,15540,12297.33691,20425550,11875.29199,11889.0084
2010-10-25,15460,15580,15340,15420,12202.375,12353450,12065.21257,11961.81094
2010-10-26,15360,15420,15160,15260,12075.76367,15629050,12202.3763,12025.11758
2010-10-27,15160,15300,15020,15060,11917.49609,16732750,12191.8252,12094.75527
2010-10-28,15200,15300,15060,15280,12091.58984,14631600,12065.21159,12120.07773
2010-10-29,15280,15300,14900,14900,11790.88379,23060950,12028.2832,12116.9123
2010-11-01,15060,15060,14860,14940,11822.53809,14837800,11933.32324,12015.62168
2010-11-02,14940,14960,14740,14800,11711.75,16536700,11901.67057,11939.6543
2010-11-03,14800,14980,14780,14800,11711.75,17874950,11775.05729,11866.85156
2010-11-04,14940,15280,14900,15260,12075.76367,27312500,11748.67936,11825.70234
2010-11-05,15600,15800,15500,15520,12281.50879,35165050,11833.08789,11822.53711
2010-11-08,15700,15760,15520,15560,12313.16504,13961400,12023.00749,11920.66211
2010-11-09,15680,15680,15340,15480,12249.8584,12801650,12223.47917,12018.7875
2010-11-10,15600,15800,15500,15800,12503.08301,21088000,12281.51074,12126.40918
2010-11-11,15860,15980,15340,15340,12139.06836,44525300,12355.36882,12284.67578
2010-11-12,15680,15800,15460,15560,12313.16504,28325650,12297.33659,12297.33672
2010-11-15,15720,16300,15700,16160,12787.96484,35892450,12318.4388,12303.66797
2010-11-16,16280,16400,16000,16220,12835.44336,29475050,12413.39941,12398.62793
2010-11-17,16020,16080,15900,15900,12582.21582,17123100,12645.52441,12515.74492
2010-11-18,15940,16100,15860,15980,12645.52246,13296000,12735.20801,12531.57148
2010-11-19,16160,16380,16000,16360,12946.22949,19355150,12687.72721,12632.8623
2010-11-22,16400,16960,16360,16960,13421.03223,36057400,12724.65592,12759.4752
2010-11-23,17000,17020,16680,16800,13294.41895,18280200,13004.26139,12886.08867
2010-11-24,16520,17040,16500,17020,13468.51172,31792000,13220.56022,12977.88379
2010-11-25,17060,17060,16760,16900,13373.55371,18359500,13394.6543,13155.14297
2010-11-26,16960,16980,16640,16740,13246.93848,15679300,13378.82813,13300.74922
2010-11-29,16700,16920,16620,16720,13231.11035,15401050,13363.0013,13360.89102
2010-11-30,16640,16920,16520,16520,13072.8457,21205500,13283.86751,13322.90664
2010-12-01,16480,16560,16280,16400,12977.88477,18777150,13183.63151,13278.59199
2010-12-02,16560,17180,16500,17180,13595.12695,30608400,13093.94694,13180.4666
2010-12-03,17400,17940,17340,17880,14149.06055,39373850,13215.28581,13224.78125
2010-12-06,17800,17980,17700,17800,14085.75098,16837550,13574.02409,13405.20566
2010-12-07,17740,18420,17700,18020,14259.84473,24906050,13943.31283,13576.13379
2010-12-08,18060,18200,17740,17760,14054.10254,16803250,14164.88542,13813.53359
2010-12-09,17700,18360,17680,18340,14513.0752,29422050,14133.23275,14028.77715
2010-12-10,18300,18380,18140,18380,14544.72656,12757050,14275.67415,14212.3668
2010-12-13,18380,18640,18320,18600,14718.82129,15359300,14370.63477,14291.5
2010-12-14,18740,18740,18420,18580,14702.99219,22126100,14592.20768,14418.11406
2010-12-15,18500,18500,18200,18320,14497.25195,16449400,14655.51335,14506.74355
2010-12-16,18160,18380,18160,18220,14418.11133,11684200,14639.68848,14595.37344
2010-12-17,18280,18580,18240,18520,14655.51367,17297200,14539.45182,14576.38066
2010-12-20,18340,18640,18280,18640,14750.47266,16911750,14523.62565,14598.53809
2010-12-21,18620,18800,18500,18720,14813.7793,12599300,14608.03255,14604.86836
2010-12-22,18780,19060,18720,18780,14861.26172,16626800,14739.92188,14627.02578
2010-12-23,18720,18760,18500,18720,14813.7793,10985500,14808.50456,14699.82773
2010-12-24,18780,18780,18500,18500,14639.68652,8471650,14829.60677,14778.96133
2010-12-27,18500,18600,18300,18440,14592.20606,10524200,14771.57585,14775.7959
2010-12-28,18560,19000,18520,18760,14845.43262,15650700,14681.89063,14744.14258
2010-12-29,18700,19020,18640,18900,15036.36914,11918900,14692.44173,14750.47324
2010-12-30,18840,19040,18840,18980,15100.0166,9181500,14824.66927,14785.49473
2011-01-03,19100,19320,19000,19160,15243.22363,13241050,14993.93945,14842.74219
2011-01-04,19120,19220,18980,19160,15243.22363,13713100,15126.53646,14963.44961
2011-01-05,19100,19100,18840,18840,14988.6377,16787500,15195.48796,15093.65313
2011-01-06,18840,18980,18460,18600,14797.7002,19360400,15158.36165,15122.29414
2011-01-07,18300,18580,18280,18420,14654.50098,23139800,15009.85384,15074.56035
2011-01-10,18360,18560,18180,18340,14590.84863,18326750,14813.61296,14985.45723
2011-01-11,18340,18440,18160,18260,14527.20606,19550800,14681.0166,14854.98223
2011-01-12,18280,18660,18280,18600,14797.7002,20555800,14590.85189,14711.77871
2011-01-13,18980,18980,18340,18440,14670.40234,28239850,14638.58496,14673.59121
2011-01-14,18560,18680,18300,18660,14845.43262,15382350,14665.10286,14648.13164
2011-01-17,18900,19020,18800,18980,15100.0166,20582100,14771.17839,14686.31797
2011-01-18,19000,19620,18980,19380,15418.24805,29631350,14871.95052,14788.15156
2011-01-19,19580,20000,19320,19940,15863.77148,33343200,15121.23242,14966.35996
2011-01-20,19740,19800,19580,19640,15625.10156,15244400,15460.67871,15179.57422
2011-01-21,19520,19680,19400,19420,15450.06738,16666400,15635.70703,15370.51406
2011-01-24,19360,19660,19320,19420,15450.06738,13609350,15646.31348,15491.44102
2011-01-25,19440,19800,19420,19500,15513.71973,13970550,15508.41211,15561.45117
2011-01-26,19700,19980,19600,19960,15879.67578,13352500,15471.28483,15580.54551
2011-01-27,19900,20040,19820,19880,15816.03613,15367000,15614.48763,15583.72637
2011-01-28,19960,20280,19800,20200,16070.61816,19118950,15736.47721,15621.91328
2011-01-31,20180,20200,19620,19620,15609.18652,21411900,15922.11003,15746.02344
2011-02-01,19640,19900,19580,19660,15641.00781,13468450,15831.94694,15777.84727
2011-02-07,20040,20080,19440,19440,15465.9834,24252200,15773.60417,15803.30488
2011-02-08,19400,19480,19180,19220,15290.95508,30483500,15572.05924,15720.56641
2011-02-09,19460,19460,19020,19200,15275.0459,20984650,15465.9821,15615.5502
2011-02-10,19200,19300,18700,18720,14893.16895,30669300,15343.99479,15456.43574
2011-02-11,18700,18860,18260,18300,14559.02539,26489900,15153.05664,15313.23223
2011-02-14,18560,19100,18500,19060,15163.66504,19565800,14909.08008,15096.83574
2011-02-15,19260,19400,18940,19160,15243.22363,18105800,14871.95313,15036.37207
2011-02-16,19040,19400,18900,18900,15036.36914,15182650,14988.63802,15026.82578
2011-02-17,19060,19260,18860,19080,15179.5752,14348550,15147.7526,14979.09043
2011-02-18,19300,19320,19140,19200,15275.0459,10253850,15153.05599,15036.37168
2011-02-21,19280,19300,18840,18960,15084.11035,13750850,15163.66341,15179.57578
2011-02-22,18780,18960,18680,18760,14924.98926,12181550,15179.57715,15163.66484
2011-02-23,18500,18820,18500,18600,14797.7002,17193000,15094.71517,15100.01797
2011-02-24,18520,18680,18400,18580,14781.78516,18110900,14935.59994,15052.28418
2011-02-25,18560,18660,18460,18520,14734.05469,15181200,14834.82487,14972.72617
2011-02-28,18400,18680,18400,18460,14686.31641,16274800,14771.18001,14864.52793
2011-03-02,18280,18460,18240,18360,14606.75977,16134300,14734.05208,14784.96914
2011-03-03,18380,18540,18320,18460,14686.31641,18074200,14675.71029,14721.32324
2011-03-04,18680,18900,18540,18900,15036.36914,18569150,14659.79753,14699.04648
2011-03-07,18860,18860,18120,18120,14415.8252,31883600,14776.48177,14749.96328
2011-03-08,18220,18240,17880,17980,14304.44238,24905400,14712.83691,14686.31738
2011-03-09,18120,18160,17640,17800,14161.24023,26296300,14585.54557,14609.94258
2011-03-10,17580,17680,17320,17320,13779.36133,41630200,14293.83594,14520.83867
2011-03-11,17220,17520,17200,17240,13715.7168,26884000,14081.68132,14339.44766
2011-03-14,17600,18020,17060,18000,14320.35352,33325000,13885.43945,14075.31719
2011-03-15,18020,18040,17120,17200,13683.89453,36313200,13938.47721,14056.22285
2011-03-16,17700,17900,17440,17720,14097.59473,39939050,13906.65495,13932.11328
2011-03-17,17560,17800,17360,17800,14161.24023,22505200,14033.94759,13919.38418
2011-03-18,17840,17900,17660,17820,14177.14941,19166050,13980.90983,13995.75996
2011-03-21,17820,17980,17680,17800,14161.24023,14473500,14145.32813,14088.04648
2011-03-22,17840,17940,17400,17500,13922.56836,21810300,14166.54329,14056.22383
2011-03-23,17600,17600,17180,17460,13890.74023,25229000,14086.986,14103.95859
2011-03-24,17600,17760,17480,17600,14002.125,15392550,13991.51628,14062.5877
2011-03-25,17840,18200,17800,18200,14479.4707,31078100,13938.47786,14030.76465
2011-03-28,18300,18440,18180,18320,14574.9375,15890200,14124.11198,14091.22891
2011-03-29,18140,18320,18000,18320,14574.9375,17204100,14352.17773,14173.96836
2011-03-30,18320,18580,18320,18520,14734.05469,20685150,14543.11523,14304.44219
2011-03-31,18720,18720,18420,18640,14829.51758,26376550,14627.97656,14473.10508
2011-04-01,18720,18800,18540,18800,14956.81641,22471700,14712.83659,14638.58359
2011-04-04,18800,18900,18780,18900,15036.36914,16716750,14840.12956,14734.05273
2011-04-05,18960,18960,18700,18900,15036.36914,11922000,14940.90104,14826.33906
2011-04-06,18800,18840,18300,18460,14686.31641,27471850,15009.85156,14918.62539
2011-04-07,18500,18700,18100,18180,14463.55664,21781250,14919.6849,14909.07773
2011-04-08,18220,18280,17900,17960,14288.53027,25983450,14728.7474,14835.88555
2011-04-11,17960,18140,17760,17880,14224.88281,20582800,14479.46777,14702.22832
2011-04-12,17720,17800,17640,17640,14033.94727,15766950,14325.65658,14539.93105
2011-04-13,17740,18020,17600,18020,14336.26758,16627750,14182.45345,14339.44668
2011-04-14,18000,18000,17680,18000,14320.35352,25265700,14198.36589,14269.43691
2011-04-15,17960,17980,17640,17760,14129.41211,22274750,14230.18945,14240.79629
2011-04-18,17820,17840,17320,17340,13795.27539,27418700,14262.01107,14208.97266
2011-04-19,17060,17500,17060,17500,13922.56836,23078650,14081.68034,14123.05117
2011-04-20,17780,18320,17720,18320,14574.9375,32044250,13949.08529,14100.77539
2011-04-21,18600,18740,18360,18560,14765.87402,27071850,14097.59375,14148.50938
2011-04-22,18480,18540,18040,18080,14384.00195,18825450,14421.12663,14237.61348
2011-04-25,18020,18220,17780,17780,14145.32813,14338950,14574.93783,14288.53145
2011-04-26,17980,17980,17600,17940,14272.62109,19174650,14431.7347,14358.54199
2011-04-27,18340,18540,18220,18480,14702.23438,26379400,14267.31706,14428.55254
2011-04-28,18480,18540,17980,18000,14320.35352,20803400,14373.39453,14454.01191
2011-04-29,18020,18160,17600,17860,14208.97266,21415000,14431.73633,14364.90781
2011-05-02,18200,18740,18080,18640,14829.51758,32544850,14410.52018,14329.90195
2011-05-03,18720,18800,18440,18760,14924.98926,25366500,14452.94792,14466.73984
2011-05-04,18600,18680,18000,18300,14559.02539,25769850,14654.49316,14597.21348
2011-05-06,17980,18280,17900,17980,14304.44238,23637450,14771.17741,14568.57168
2011-05-09,18160,18220,17820,17820,14177.14941,13543350,14596.15234,14565.38945
2011-05-11,17780,17900,17640,17840,14193.05859,22363750,14346.8724,14559.0248
2011-05-12,17720,18020,17660,17700,14081.68359,27616100,14224.88346,14431.73301
2011-05-13,17920,18480,17800,18320,14574.9375,33438000,14150.63053,14263.07188
2011-05-16,18340,18380,17960,18020,14336.26758,16123700,14283.22656,14266.2543
2011-05-17,17940,17960,17780,17800,14161.24023,11549950,14330.96289,14272.61934
2011-05-18,17860,17980,17720,17860,14208.97266,16579300,14357.48177,14269.4375
2011-05-19,17820,17960,17600,17600,14002.125,19345200,14235.49349,14272.62031
2011-05-20,17700,17740,17600,17640,14033.94727,11069950,14124.11263,14256.70859
2011-05-23,17540,17700,17440,17460,13890.74023,14056000,14081.68164,14148.51055
2011-05-24,17440,17680,17300,17300,13763.4502,14488500,13975.60417,14059.40508
2011-05-25,17580,17580,17060,17120,13620.24805,16018050,13896.0459,13979.84707
